"DATASET: Body mass index (BMI) by sex, age and educational attainment level [hlth_ehis_bm1e]"

"LAST UPDATE: 16.03.17 17:10:20"

"EXTRACTION DATE: 13.12.18 08:42:41"

"SOURCE OF DATA: Eurostat"

"BMI"
"Underweight"
"Normal"
"Obese"

"GEO"
"European Union (current composition)"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Turkey"

"UNIT"
"Percentage"

"TIME"
"2014"

"ISCED11"
"All ISCED 2011 levels "

"SEX"
"Total"

"AGE"
"Total"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

