"DATASET: Frequency of heavy episodic drinking by sex, age and educational attainment level [hlth_ehis_al3e]"

"LAST UPDATE: 17.09.18 11:21:21"

"EXTRACTION DATE: 15.12.18 16:00:47"

"SOURCE OF DATA: Eurostat"

"FREQUENC"
"At least once a week"
"Every month"

"GEO"
"European Union (current composition)"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Turkey"

"UNIT"
"Percentage"

"TIME"
"2014"

"ISCED11"
"All ISCED 2011 levels "

"SEX"
"Total"

"AGE"
"Total"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

