"DATASET: Daily smokers of cigarettes by sex, age and educational attainment level [hlth_ehis_sk3e]"

"LAST UPDATE: 20.03.17 11:20:53"

"EXTRACTION DATE: 13.12.18 16:42:33"

"SOURCE OF DATA: Eurostat"

"SMOKING"
"Total"
"Less than 20 cigarettes per day"
"20 or more cigarettes per day"

"GEO"
"European Union (current composition)"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Turkey"

"UNIT"
"Percentage"

"TIME"
"2014"

"ISCED11"
"All ISCED 2011 levels "

"SEX"
"Total"

"AGE"
"Total"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

