"FREQUENC","SEX","UNIT","TIME","ISCED11","GEO","AGE","Value","Flag and Footnotes"
"At least once a week","Total","Percentage","2014","All ISCED 2011 levels ","European Union (current composition)","Total","5.5","e"
"At least once a week","Total","Percentage","2014","Less than primary, primary and lower secondary education (levels 0-2)","European Union (current composition)","Total","4.6","e"
"At least once a week","Total","Percentage","2014","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union (current composition)","Total","6.1","e"
"At least once a week","Total","Percentage","2014","Tertiary education (levels 5-8)","European Union (current composition)","Total","5.7","e"
"At least once a week","Males","Percentage","2014","All ISCED 2011 levels ","European Union (current composition)","Total","8.8","e"
"At least once a week","Males","Percentage","2014","Less than primary, primary and lower secondary education (levels 0-2)","European Union (current composition)","Total","7.7","e"
"At least once a week","Males","Percentage","2014","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union (current composition)","Total","9.3","e"
"At least once a week","Males","Percentage","2014","Tertiary education (levels 5-8)","European Union (current composition)","Total","8.9","e"
"At least once a week","Females","Percentage","2014","All ISCED 2011 levels ","European Union (current composition)","Total","2.6","e"
"At least once a week","Females","Percentage","2014","Less than primary, primary and lower secondary education (levels 0-2)","European Union (current composition)","Total","2.0","e"
"At least once a week","Females","Percentage","2014","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union (current composition)","Total","2.9","e"
"At least once a week","Females","Percentage","2014","Tertiary education (levels 5-8)","European Union (current composition)","Total","2.7","e"
"Every month","Total","Percentage","2014","All ISCED 2011 levels ","European Union (current composition)","Total","14.4","e"
"Every month","Total","Percentage","2014","Less than primary, primary and lower secondary education (levels 0-2)","European Union (current composition)","Total","9.5","e"
"Every month","Total","Percentage","2014","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union (current composition)","Total","16.9","e"
"Every month","Total","Percentage","2014","Tertiary education (levels 5-8)","European Union (current composition)","Total","16.1","e"
"Every month","Males","Percentage","2014","All ISCED 2011 levels ","European Union (current composition)","Total","19.5","e"
"Every month","Males","Percentage","2014","Less than primary, primary and lower secondary education (levels 0-2)","European Union (current composition)","Total","13.4","e"
"Every month","Males","Percentage","2014","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union (current composition)","Total","22.1","e"
"Every month","Males","Percentage","2014","Tertiary education (levels 5-8)","European Union (current composition)","Total","21.8","e"
"Every month","Females","Percentage","2014","All ISCED 2011 levels ","European Union (current composition)","Total","9.7","e"
"Every month","Females","Percentage","2014","Less than primary, primary and lower secondary education (levels 0-2)","European Union (current composition)","Total","6.4","e"
"Every month","Females","Percentage","2014","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","European Union (current composition)","Total","11.8","e"
"Every month","Females","Percentage","2014","Tertiary education (levels 5-8)","European Union (current composition)","Total","10.6","e"
