"DURATION","ISCED11","UNIT","TIME","GEO","SEX","AGE","Value","Flag and Footnotes"
"Zero minutes","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Total","Total","48.8","e"
"Zero minutes","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Males","Total","44.9","e"
"Zero minutes","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Females","Total","52.4","e"
"Zero minutes","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Total","Total","61.8","e"
"Zero minutes","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Males","Total","55.9","e"
"Zero minutes","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Females","Total","66.6","e"
"Zero minutes","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Total","Total","48.5","e"
"Zero minutes","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Males","Total","46.2","e"
"Zero minutes","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Females","Total","50.8","e"
"Zero minutes","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Total","Total","34.0","e"
"Zero minutes","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Males","Total","30.9","e"
"Zero minutes","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Females","Total","37.0","e"
"From 1 to 149 minutes","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Total","Total","20.4","e"
"From 1 to 149 minutes","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Males","Total","19.3","e"
"From 1 to 149 minutes","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Females","Total","21.4","e"
"From 1 to 149 minutes","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Total","Total","15.4","e"
"From 1 to 149 minutes","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Males","Total","15.3","e"
"From 1 to 149 minutes","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Females","Total","15.4","e"
"From 1 to 149 minutes","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Total","Total","21.0","e"
"From 1 to 149 minutes","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Males","Total","19.4","e"
"From 1 to 149 minutes","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Females","Total","22.5","e"
"From 1 to 149 minutes","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Total","Total","25.5","e"
"From 1 to 149 minutes","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Males","Total","23.6","e"
"From 1 to 149 minutes","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Females","Total","27.3","e"
"150 minutes or over","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Total","Total","30.8","e"
"150 minutes or over","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Males","Total","35.7","e"
"150 minutes or over","All ISCED 2011 levels ","Percentage","2014","European Union (current composition)","Females","Total","26.2","e"
"150 minutes or over","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Total","Total","22.9","e"
"150 minutes or over","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Males","Total","28.8","e"
"150 minutes or over","Less than primary, primary and lower secondary education (levels 0-2)","Percentage","2014","European Union (current composition)","Females","Total","18.0","e"
"150 minutes or over","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Total","Total","30.5","e"
"150 minutes or over","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Males","Total","34.3","e"
"150 minutes or over","Upper secondary and post-secondary non-tertiary education (levels 3 and 4)","Percentage","2014","European Union (current composition)","Females","Total","26.7","e"
"150 minutes or over","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Total","Total","40.5","e"
"150 minutes or over","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Males","Total","45.5","e"
"150 minutes or over","Tertiary education (levels 5-8)","Percentage","2014","European Union (current composition)","Females","Total","35.7","e"
